物,モノ
自滅,ジメツ
圧勝,アッショウ
工面,クメン
陰湿,インシツ
待望,タイボウ
心酔,シンスイ
搬送,ハンソウ
ネーミング,ネーミング
呈示,テイジ
自粛,ジシュク
ホームステイ,ホームステイ
送電,ソウデン
離散,リサン
素通り,スドオリ
温和,オンワ
南面,ナンメン
隆起,リュウキ
入賞,ニュウショウ
談合,ダンゴウ
プレーン,プレーン
安息,アンソク
賦課,フカ
専従,センジュウ
採決,サイケツ
除名,ジョメイ
名指し,ナザシ
吸着,キュウチャク
脱脂,ダッシ
剪定,センテイ
抜刀,バットウ
スクロール,スクロール
プレビュー,プレビュー
保湿,ホシツ
発疹,ハッシン
登城,トジョウ
毎秒,マイビョウ
訴追,ソツイ
値下がり,ネサガリ
独り占め,ヒトリジメ
不慣れ,フナレ
自答,ジトウ
撲滅,ボクメツ
送別,ソウベツ
慰労,イロウ
看過,カンカ
隔絶,カクゼツ
包摂,ホウセツ
船酔い,フナヨイ
しり込み,シリゴミ
やんちゃ,ヤンチャ
溺死,デキシ
立論,リツロン
始業,シギョウ
下見,シタミ
持久,ジキュウ
対置,タイチ
集金,シュウキン
深遠,シンエン
収蔵,シュウゾウ
毒殺,ドクサツ
セーブ,セーブ
穏健,オンケン
軽微,ケイビ
ダンプ,ダンプ
陵辱,リョウジョク
セーフティー,セーフティー
溶接,ヨウセツ
編制,ヘンセイ
罹患,リカン
免職,メンショク
追認,ツイニン
素描,ソビョウ
トリートメント,トリートメント
トッピング,トッピング
群発,グンパツ
騒擾,ソウジョウ
縫合,ホウゴウ
止血,シケツ
アップロード,アップロード
監護,カンゴ
露光,ロコウ
再審,サイシン
弱小,ジャクショウ
裁断,サイダン
懇意,コンイ
枚挙,マイキョ
散見,サンケン
離れ離れ,ハナレバナレ
気晴らし,キバラシ
祝賀,シュクガ
偶発,グウハツ
備蓄,ビチク
敵視,テキシ
競り合い,セリアイ
惨敗,ザンパイ
下種,ゲス
親睦,シンボク
狙撃,ソゲキ
安穏,アンノン
特訓,トックン
殲滅,センメツ
理髪,リハツ
寄贈,キゾウ
肩代わり,カタガワリ
帰朝,キチョウ
リニューアル,リニューアル
蛇行,ダコウ
適任,テキニン
勝ち気,カチキ
注進,チュウシン
小分け,コワケ
頒布,ハンプ
加勢,カセイ
連署,レンショ
歌唱,カショウ
安打,アンダ
収賄,シュウワイ
ラッピング,ラッピング
言上,ゴンジョウ
飽食,ホウショク
検疫,ケンエキ
演繹,エンエキ
送致,ソウチ
納車,ノウシャ
思量,シリョウ
グルーピング,グルーピング
読誦,ドクショウ
物納,ブツノウ
投合,トウゴウ
何分,ナニブン
堅牢,ケンロウ
カムフラージュ,カムフラージュ
不遜,フソン
贈呈,ゾウテイ
停留,テイリュウ
供出,キョウシュツ
先回り,サキマワリ
頓挫,トンザ
痛切,ツウセツ
常設,ジョウセツ
伸縮,シンシュク
暴発,ボウハツ
奪還,ダッカン
熟慮,ジュクリョ
昏睡,コンスイ
昇天,ショウテン
物乞,モノゴイ
増築,ゾウチク
一路,イチロ
遺棄,イキ
純情,ジュンジョウ
水洗,スイセン
斬首,ザンシュ
自刃,ジジン
納骨,ノウコツ
認容,ニンヨウ
透過,トウカ
外注,ガイチュウ
下ごしらえ,シタゴシラエ
再演,サイエン
来院,ライイン
様変わり,サマガワリ
過密,カミツ
乱雑,ランザツ
返上,ヘンジョウ
自重,ジチョウ
静養,セイヨウ
独りよがり,ヒトリヨガリ
生還,セイカン
突飛,トッピ
壮絶,ソウゼツ
繁茂,ハンモ
品定め,シナサダメ
連戦,レンセン
対向,タイコウ
豪語,ゴウゴ
尊大,ソンダイ
死闘,シトウ
添削,テンサク
反目,ハンモク
感服,カンプク
緩衝,カンショウ
粛清,シュクセイ
ディスカッション,ディスカッション
伝聞,デンブン
退行,タイコウ
玉砕,ギョクサイ
隠棲,インセイ
偏重,ヘンチョウ
銃殺,ジュウサツ
告別,コクベツ
登頂,トウチョウ
赤面,セキメン
仕官,シカン
震動,シンドウ
スピン,スピン
スピードアップ,スピードアップ
潜航,センコウ
遺贈,イゾウ
壊死,エシ
実装,ジッソウ
配水,ハイスイ
争奪,ソウダツ
山積み,ヤマヅミ
概説,ガイセツ
検問,ケンモン
混交,コンコウ
越境,エッキョウ
セレクト,セレクト
じゃっ起,ジャッキ
虚脱,キョダツ
取捨,シュシャ
重用,チョウヨウ
口外,コウガイ
凋落,チョウラク
純潔,ジュンケツ
煩悶,ハンモン
息切れ,イキギレ
飲み食い,ノミクイ
壮麗,ソウレイ
再録,サイロク
送り迎え,オクリムカエ
純真,ジュンシン
手出し,テダシ
寄り道,ヨリミチ
策謀,サクボウ
自責,ジセキ
過小,カショウ
配色,ハイショク
号泣,ゴウキュウ
迎撃,ゲイゲキ
敷衍,フエン
薄情,ハクジョウ
続けざま,ツヅケザマ
憔悴,ショウスイ
なつ印,ナツイン
仮称,カショウ
脱藩,ダッパン
微分,ビブン
身もだえ,ミモダエ
セットアップ,セットアップ
休館,キュウカン
アウトプット,アウトプット
判示,ハンジ
ダンピング,ダンピング
平年,ヘイネン
変造,ヘンゾウ
レジスト,レジスト
研鑽,ケンサン
列記,レッキ
黙殺,モクサツ
かじ取り,カジトリ
秘蔵,ヒゾウ
逆立ち,サカダチ
敏捷,ビンショウ
潔白,ケッパク
区分け,クワケ
交遊,コウユウ
中盤,チュウバン
避暑,ヒショ
歓待,カンタイ
密約,ミツヤク
回遊,カイユウ
船出,フナデ
急逝,キュウセイ
低能,テイノウ
焼き打ち,ヤキウチ
供応,キョウオウ
化膿,カノウ
閑散,カンサン
揮発,キハツ
掛け算,カケザン
増量,ゾウリョウ
時季,ジキ
求婚,キュウコン
遡上,ソジョウ
追憶,ツイオク
地上げ,ジアゲ
先制,センセイ
彷徨,ホウコウ
了見,リョウケン
捕食,ホショク
完済,カンサイ
翼賛,ヨクサン
守秘,シュヒ
闘病,トウビョウ
授精,ジュセイ
植樹,ショクジュ
シンクロ,シンクロ
作図,サクズ
早産,ソウザン
発汗,ハッカン
入閣,ニュウカク
棚卸し,タナオロシ
称呼,ショウコ
入射,ニュウシャ
飾り付け,カザリツケ
全焼,ゼンショウ
顕示,ケンジ
度外,ドガイ
清純,セイジュン
算段,サンダン
デモンストレーション,デモンストレーション
紛糾,フンキュウ
心配り,ココロクバリ
作製,サクセイ
開眼,カイガン
ボイコット,ボイコット
瓦解,ガカイ
高潔,コウケツ
非力,ヒリキ
大振り,オオブリ
結託,ケッタク
放免,ホウメン
チェックアウト,チェックアウト
味見,アジミ
狂信,キョウシン
挙行,キョコウ
飛散,ヒサン
行脚,アンギャ
修養,シュウヨウ
建て替え,タテカエ
捕縛,ホバク
コーティング,コーティング
入城,ニュウジョウ
粉飾,フンショク
走査,ソウサ
立ち読み,タチヨミ
拝謁,ハイエツ
伝送,デンソウ
作画,サクガ
旗揚げ,ハタアゲ
敬服,ケイフク
一任,イチニン
灼熱,シャクネツ
一睡,イッスイ
冒涜,ボウトク
祈念,キネン
即応,ソクオウ
同格,ドウカク
ルポ,ルポ
独走,ドクソウ
老衰,ロウスイ
実演,ジツエン
溺愛,デキアイ
略記,リャッキ
凍死,トウシ
能天気,ノウテンキ
詣で,モウデ
ハイカラ,ハイカラ
倒錯,トウサク
入部,ニュウブ
奪回,ダッカイ
概算,ガイサン
アンコール,アンコール
速報,ソクホウ
命拾い,イノチビロイ
十全,ジュウゼン
三省,サンセイ
不敬,フケイ
入用,ニュウヨウ
失策,シッサク
積載,セキサイ
随伴,ズイハン
来襲,ライシュウ
野営,ヤエイ
譲位,ジョウイ
外遊,ガイユウ
公告,コウコク
焼死,ショウシ
男装,ダンソウ
委嘱,イショク
移設,イセツ
解脱,ゲダツ
正答,セイトウ
節税,セツゼイ
汚濁,オダク
リバイバル,リバイバル
ディベート,ディベート
損壊,ソンカイ
下知,ゲジ
速攻,ソッコウ
恭順,キョウジュン
エンパワーメント,エンパワーメント
タックル,タックル
直進,チョクシン
橋渡し,ハシワタシ
完遂,カンスイ
パラレル,パラレル
上書,ジョウショ
切り盛り,キリモリ
着眼,チャクガン
熟読,ジュクドク
増刊,ゾウカン
ばん回,バンカイ
顔負け,カオマケ
粗相,ソソウ
希代,キタイ
包容,ホウヨウ
破廉恥,ハレンチ
懐柔,カイジュウ
自首,ジシュ
懐妊,カイニン
出納,スイトウ
寡黙,カモク
難破,ナンパ
伸長,シンチョウ
目障り,メザワリ
出迎え,デムカエ
自炊,ジスイ
配流,ハイル
造園,ゾウエン
巡航,ジュンコウ
公有,コウユウ
奮戦,フンセン
卑賤,ヒセン
実写,ジッシャ
上告,ジョウコク
接地,セッチ
過当,カトウ
蒸散,ジョウサン
夏ごろ,ナツゴロ
厳選,ゲンセン
連係,レンケイ
先鋭,センエイ
傑出,ケッシュツ
一巡,イチジュン
まんまる,マンマル
辛苦,シンク
改心,カイシン
有為,ウイ
終業,シュウギョウ
薄弱,ハクジャク
全廃,ゼンパイ
珍奇,チンキ
転入,テンニュウ
不浄,フジョウ
離別,リベツ
涵養,カンヨウ
相克,ソウコク
ファンシー,ファンシー
低俗,テイゾク
ていい,テイイ
履修,リシュウ
運航,ウンコウ
リコール,リコール
菜食,サイショク
赦免,シャメン
還流,カンリュウ
隠匿,イントク
装丁,ソウテイ
服務,フクム
加湿,カシツ
感得,カントク
伍,ゴ
白濁,ハクダク
誓願,セイガン
栄達,エイタツ
拝領,ハイリョウ
比定,ヒテイ
ヒューリスティック,ヒューリスティック
変位,ヘンイ
難航,ナンコウ
増長,ゾウチョウ
自棄,ジキ
平板,ヘイバン
極論,キョクロン
侵食,シンショク
ゆすり,ユスリ
恫喝,ドウカツ
足し算,タシザン
乱舞,ランブ
挙手,キョシュ
殺伐,サツバツ
勢ぞろい,セイゾロイ
ギザギザ,ギザギザ
判読,ハンドク
保釈,ホシャク
平易,ヘイイ
布石,フセキ
翌週,ヨクシュウ
華美,カビ
私用,シヨウ
脚色,キャクショク
座礁,ザショウ
防音,ボウオン
大損,オオゾン
エスコート,エスコート
私語,シゴ
生鮮,セイセン
不届き,フトドキ
受け渡し,ウケワタシ
美食,ビショク
決裂,ケツレツ
鼓吹,コスイ
虚弱,キョジャク
改組,カイソ
極悪,ゴクアク
開園,カイエン
沐浴,モクヨク
浸食,シンショク
貧相,ヒンソウ
伺候,シコウ
身支度,ミジタク
設営,セツエイ
豊穣,ホウジョウ
反問,ハンモン
帰順,キジュン
過重,カチョウ
散髪,サンパツ
コラボレーション,コラボレーション
受刑,ジュケイ
オファー,オファー
詩作,シサク
辞去,ジキョ
枯淡,コタン
傍受,ボウジュ
チューニング,チューニング
病没,ビョウボツ
営造,エイゾウ
過少,カショウ
改易,カイエキ
入京,ニュウキョウ
服属,フクゾク
脱獄,ダツゴク
再任,サイニン
セレブ,セレブ
進呈,シンテイ
闊歩,カッポ
至当,シトウ
割愛,カツアイ
巡視,ジュンシ
統御,トウギョ
オーソドックス,オーソドックス
穴埋め,アナウメ
峻別,シュンベツ
ふうび,フウビ
反証,ハンショウ
終息,シュウソク
進級,シンキュウ
誤算,ゴサン
粗暴,ソボウ
秘匿,ヒトク
逐次,チクジ
哀悼,アイトウ
成敗,セイバイ
査察,ササツ
切磋,セッサ
教練,キョウレン
逆恨み,サカウラミ
改元,カイゲン
痛快,ツウカイ
富貴,フウキ
補習,ホシュウ
失笑,シッショウ
退役,タイエキ
歌舞,カブ
急襲,キュウシュウ
のぞき見,ノゾキミ
拡幅,カクフク
徴発,チョウハツ
加持,カジ
密売,ミツバイ
積算,セキサン
勧請,カンジョウ
精米,セイマイ
追突,ツイトツ
破砕,ハサイ
登板,トウバン
遮光,シャコウ
インポート,インポート
浸潤,シンジュン
消臭,ショウシュウ
追尾,ツイビ
取水,シュスイ
疎明,ソメイ
渡御,トギョ
点眼,テンガン
分属,ブンゾク
溶融,ヨウユウ
来談,ライダン
逆なで,サカナデ
閑静,カンセイ
齟齬,ソゴ
押し売り,オシウリ
清書,セイショ
劣勢,レッセイ
背反,ハイハン
回り道,マワリミチ
転任,テンニン
吹奏,スイソウ
自失,ジシツ
ハイライト,ハイライト
係留,ケイリュウ
足止め,アシドメ
冷徹,レイテツ
研磨,ケンマ
歓談,カンダン
除雪,ジョセツ
門出,カドデ
純朴,ジュンボク
ピッチング,ピッチング
洋装,ヨウソウ
除隊,ジョタイ
コミット,コミット
北面,ホクメン
受胎,ジュタイ
早退,ソウタイ
独居,ドッキョ
姦通,カンツウ
並立,ヘイリツ
騎乗,キジョウ
東征,トウセイ
任官,ニンカン
根絶,コンゼツ
配付,ハイフ
水死,スイシ
賛嘆,サンタン
割拠,カッキョ
びしょぬれ,ビショヌレ
偏在,ヘンザイ
圧搾,アッサク
接見,セッケン
落馬,ラクバ
建白,ケンパク
挺身,テイシン
課金,カキン
預託,ヨタク
防護,ボウゴ
既出,キシュツ
定置,テイチ
加給,カキュウ
苦慮,クリョ
消灯,ショウトウ
映写,エイシャ
俯瞰,フカン
差し入れ,サシイレ
ピュア,ピュア
廃刊,ハイカン
グズ,グズ
腐心,フシン
暴虐,ボウギャク
披瀝,ヒレキ
発露,ハツロ
談義,ダンギ
素焼き,スヤキ
豹変,ヒョウヘン
分派,ブンパ
ホップ,ホップ
初冬,ショトウ
製図,セイズ
通電,ツウデン
気落ち,キオチ
迷走,メイソウ
脱臼,ダッキュウ
参集,サンシュウ
得心,トクシン
乱射,ランシャ
拝観,ハイカン
早熟,ソウジュク
刃傷,ニンジョウ
隠遁,イントン
罹災,リサイ
求愛,キュウアイ
失言,シツゲン
息災,ソクサイ
走り書き,ハシリガキ
台替わり,ダイガワリ
割譲,カツジョウ
休眠,キュウミン
下野,ゲヤ
解毒,ゲドク
吐血,トケツ
電解,デンカイ
善導,ゼンドウ
定常,テイジョウ
近縁,キンエン
根治,コンジ
留日,リュウニチ
ポジショニング,ポジショニング
エスケープ,エスケープ
大勝,タイショウ
変則,ヘンソク
傾注,ケイチュウ
懇切,コンセツ
縦断,ジュウダン
一笑,イッショウ
タイムリー,タイムリー
達観,タッカン
孤高,ココウ
悲愴,ヒソウ
通関,ツウカン
改新,カイシン
三振,サンシン
甘受,カンジュ
売り買い,ウリカイ
復唱,フクショウ
潤沢,ジュンタク
埋め合わせ,ウメアワセ
立腹,リップク
転載,テンサイ
ケミカル,ケミカル
鑑別,カンベツ
逝去,セイキョ
消沈,ショウチン
自戒,ジカイ
模,カタギ
琢磨,タクマ
不実,フジツ
独白,ドクハク
風雅,フウガ
疾駆,シック
豪奢,ゴウシャ
声援,セイエン
出金,シュッキン
常食,ジョウショク
利発,リハツ
陰惨,インサン
高邁,コウマイ
採録,サイロク
会葬,カイソウ
不躾,ブシツケ
連座,レンザ
諫言,カンゲン
大泣き,オオナキ
悦楽,エツラク
急落,キュウラク
寄託,キタク
ひび割れ,ヒビワレ
転封,テンポウ
留任,リュウニン
連覇,レンパ
汗かき,アセカキ
製錬,セイレン
報償,ホウショウ
茶事,チャジ
参究,サンキュウ
無下,ムゲ
手分け,テワケ
ど忘れ,ドワスレ
出水,シュッスイ
算用,サンヨウ
妻帯,サイタイ
山積,サンセキ
即断,ソクダン
服役,フクエキ
尊崇,ソンスウ
心残り,ココロノコリ
溢血,イッケツ
舶来,ハクライ
レクチャー,レクチャー
リベンジ,リベンジ
殴打,オウダ
強欲,ゴウヨク
高率,コウリツ
贈答,ゾウトウ
出獄,シュツゴク
得票,トクヒョウ
喜捨,キシャ
不承,フショウ
印字,インジ
鋭利,エイリ
編曲,ヘンキョク
偽証,ギショウ
査証,サショウ
斟酌,シンシャク
通牒,ツウチョウ
レコーディング,レコーディング
入山,ニュウザン
誤用,ゴヨウ
標示,ヒョウジ
横付け,ヨコヅケ
滅菌,メッキン
連射,レンシャ
来店,ライテン
姦淫,カンイン
積分,セキブン
発券,ハッケン
班給,ハンキュウ
別記,ベッキ
選好,センコウ
警衛,ケイエイ
押捺,オウナツ
再選,サイセン
うっ血,ウッケツ
来村,ライソン
貫乳,カンニュウ
租借,ソシャク
上げ下げ,アゲサゲ
直流,チョクリュウ
夜ふかし,ヨフカシ
色分け,イロワケ
水増し,ミズマシ
落雷,ラクライ
わい小,ワイショウ
礼賛,ライサン
熱望,ネツボウ
逃げ腰,ニゲゴシ
照応,ショウオウ
厳守,ゲンシュ
言い争い,イイアラソイ
奇特,キトク
激論,ゲキロン
混浴,コンヨク
再燃,サイネン
自活,ジカツ
返礼,ヘンレイ
点呼,テンコ
延焼,エンショウ
続発,ゾクハツ
稚拙,チセツ
強打,キョウダ
密封,ミップウ
清廉,セイレン
相補,ソウホ
プランニング,プランニング
混濁,コンダク
増水,ゾウスイ
扮装,フンソウ
低廉,テイレン
勘当,カンドウ
暗躍,アンヤク
直言,チョクゲン
安眠,アンミン
豊満,ホウマン
気化,キカ
しわ寄せ,シワヨセ
付託,フタク
抑留,ヨクリュウ
崩落,ホウラク
マッチョ,マッチョ
レトロ,レトロ
施術,シジュツ
自適,ジテキ
高遠,コウエン
厳命,ゲンメイ
流転,ルテン
累計,ルイケイ
憤激,フンゲキ
蟄居,チッキョ
サイクリング,サイクリング
クッキング,クッキング
移築,イチク
出まかせ,デマカセ
盗撮,トウサツ
軟禁,ナンキン
訪中,ホウチュウ
投降,トウコウ
ほう助,ホウジョ
決壊,ケッカイ
裁決,サイケツ
多端,タタン
加点,カテン
公訴,コウソ
頬擦り,ホオズリ
修習,シュウシュウ
借り換え,カリカエ
営巣,エイソウ
閉会,ヘイカイ
自惚,ウヌボレ
下調べ,シタシラベ
微弱,ビジャク
整地,セイチ
簡,カン
偏狭,ヘンキョウ
沈静,チンセイ
淫乱,インラン
ニュートラル,ニュートラル
拘泥,コウデイ
招来,ショウライ
大病,タイビョウ
ナイス,ナイス
ダンディー,ダンディー
金策,キンサク
入水,ジュスイ
図解,ズカイ
愚弄,グロウ
来春,ライシュン
退位,タイイ
失速,シッソク
食いしん坊,クイシンボウ
退避,タイヒ
緊縮,キンシュク
慨嘆,ガイタン
折半,セッパン
定立,テイリツ
レジスタンス,レジスタンス
出火,シュッカ
無学,ムガク
草食,ソウショク
回生,カイセイ
特設,トクセツ
不易,フエキ
野卑,ヤヒ
不興,フキョウ
穏和,オンワ
再版,サイハン
大観,タイカン
遠望,エンボウ
八つ当たり,ヤツアタリ
変名,ヘンメイ
刺殺,シサツ
軟化,ナンカ
歓呼,カンコ
目減り,メベリ
洗髪,センパツ
和訳,ワヤク
検視,ケンシ
ソート,ソート
バウンド,バウンド
抜歯,バッシ
塗布,トフ
浣腸,カンチョウ
登攀,トウハン
鉢合わせ,ハチアワセ
思弁,シベン
警固,ケイゴ
譲与,ジョウヨ
一閃,イッセン
起債,キサイ
専断,センダン
供託,キョウタク
含み笑い,フクミワライ
廓清,カクセイ
自習,ジシュウ
改悪,カイアク
全快,ゼンカイ
隠滅,インメツ
特注,トクチュウ
うっ積,ウッセキ
快調,カイチョウ
関知,カンチ
筋違い,スジチガイ
収監,シュウカン
散逸,サンイツ
ブランク,ブランク
猛攻,モウコウ
大書,タイショ
改編,カイヘン
カンパ,カンパ
茶目,チャメ
荘重,ソウチョウ
雨漏り,アマモリ
着付け,キツケ
頻出,ヒンシュツ
幽玄,ユウゲン
退官,タイカン
称揚,ショウヨウ
象眼,ゾウガン
出入国,シュツニュウコク
熟達,ジュクタツ
上納,ジョウノウ
オペ,オペ
連接,レンセツ
合奏,ガッソウ
下校,ゲコウ
掃討,ソウトウ
係争,ケイソウ
うっ屈,ウックツ
小食,ショウショク
虚飾,キョショク
服薬,フクヤク
試乗,シジョウ
皆伝,カイデン
スパイク,スパイク
打電,ダデン
探訪,タンボウ
贋作,ガンサク
供奉,グブ
軽妙,ケイミョウ
内診,ナイシン
減殺,ゲンサイ
生食,セイショク
詳説,ショウセツ
参籠,サンロウ
常住,ジョウジュウ
追善,ツイゼン
予習,ヨシュウ
休学,キュウガク
清澄,セイチョウ
練磨,レンマ
防戦,ボウセン
見劣り,ミオトリ
施錠,セジョウ
高燥,コウソウ
顧慮,コリョ
震撼,シンカン
新奇,シンキ
創生,ソウセイ
出展,シュッテン
難渋,ナンジュウ
傍証,ボウショウ
派出,ハシュツ
無情,ムジョウ
惨殺,ザンサツ
発揚,ハツヨウ
逆算,ギャクサン
一戦,イッセン
沈思,チンシ
哀切,アイセツ
先遣,センケン
リーク,リーク
嚥下,エンカ
アバウト,アバウト
謹厳,キンゲン
精細,セイサイ
精査,セイサ
遡及,ソキュウ
シュール,シュール
プレス,プレス
刑死,ケイシ
補導,ホドウ
屈曲,クッキョク
黙秘,モクヒ
撤兵,テッペイ
就航,シュウコウ
純化,ジュンカ
上奏,ジョウソウ
進発,シンパツ
意訳,イヤク
南進,ナンシン
ブラッシング,ブラッシング
統轄,トウカツ
転記,テンキ
渇水,カッスイ
抜糸,バッシ
主管,シュカン
装填,ソウテン
陸行,リッコウ
起請,キショウ
多湿,タシツ
悲憤,ヒフン
復縁,フクエン
薄味,ウスアジ
調製,チョウセイ
検知,ケンチ
見性,ケンショウ
収用,シュウヨウ
改進,カイシン
励起,レイキ
衡平,コウヘイ
概論,ガイロン
介抱,カイホウ
聴講,チョウコウ
降格,コウカク
シャットアウト,シャットアウト
連呼,レンコ
放逐,ホウチク
横着,オウチャク
たらい回し,タライマワシ
ローリング,ローリング
専心,センシン
新調,シンチョウ
数段,スウダン
狭隘,キョウアイ
潜行,センコウ
固辞,コジ
咀嚼,ソシャク
ボーダーレス,ボーダーレス
励行,レイコウ
奪取,ダッシュ
開場,カイジョウ
空振り,カラブリ
上梓,ジョウシ
死産,シザン
訪米,ホウベイ
極道,ゴクドウ
開城,カイジョウ
世直し,ヨナオシ
疎,ソ
正視,セイシ
クローズド,クローズド
淵源,エンゲン
褒賞,ホウショウ
風聞,フウブン
仲たがい,ナカタガイ
夜襲,ヤシュウ
退会,タイカイ
鎮護,チンゴ
改題,カイダイ
近日,キンジツ
ひき逃げ,ヒキニゲ
内通,ナイツウ
遊泳,ユウエイ
不幸せ,フシアワセ
内観,ナイカン
粗大,ソダイ
試写,シシャ
内覧,ナイラン
前駆,ゼンク
統廃合,トウハイゴウ
造立,ゾウリュウ
自傷,ジショウ
自慰,ジイ
密漁,ミツリョウ
得度,トクド
値踏み,ネブミ
酷薄,コクハク
編修,ヘンシュウ
縮尺,シュクシャク
耕耘,コウウン
平滑,ヘイカツ
療育,リョウイク
射出,シャシュツ
選曲,センキョク
換価,カンカ
治産,チサン
ファンダメンタル,ファンダメンタル
不評,フヒョウ
伸張,シンチョウ
分水,ブンスイ
投石,トウセキ
報奨,ホウショウ
頑迷,ガンメイ
奮発,フンパツ
雑言,ゾウゴン
手ぶら,テブラ
浅薄,センパク
陥没,カンボツ
貼付,チョウフ
喝破,カッパ
確約,カクヤク
肉薄,ニクハク
直訴,ジキソ
非礼,ヒレイ
安倍,アンバイ
跳梁,チョウリョウ
随意,ズイイ
低級,テイキュウ
銘記,メイキ
自警,ジケイ
成育,セイイク
明解,メイカイ
餓死に,ウエジニ
依怙地,イコジ
通読,ツウドク
屹立,キツリツ
奇矯,キキョウ
落伍,ラクゴ
継ぎ接ぎ,ツギハギ
侵犯,シンパン
訓示,クンジ
借財,シャクザイ
喜悦,キエツ
併行,ヘイコウ
在京,ザイキョウ
死守,シシュ
専有,センユウ
連敗,レンパイ
狭小,キョウショウ
下船,ゲセン
製鋼,セイコウ
空疎,クウソ
店番,ミセバン
崇敬,スウケイ
黒光り,クロビカリ
両断,リョウダン
尊称,ソンショウ
密通,ミッツウ
割腹,カップク
悶着,モンチャク
訓読,クンドク
西遊,サイユウ
密談,ミツダン
殉死,ジュンシ
明滅,メイメツ
若返り,ワカガエリ
ふしだら,フシダラ
撃滅,ゲキメツ
対局,タイキョク
提議,テイギ
哄笑,コウショウ
減衰,ゲンスイ
服喪,フクモ
増発,ゾウハツ
無欲,ムヨク
降誕,コウタン
入滅,ニュウメツ
好適,コウテキ
ブート,ブート
失敬,シッケイ
前倒し,マエダオシ
換羽,カンウ
輪転,リンテン
営繕,エイゼン
中耕,チュウコウ
受任,ジュニン
引き算,ヒキザン
棄権,キケン
性悪,ショウワル
不まじめ,フマジメ
脱帽,ダツボウ
奮起,フンキ
チャージ,チャージ
心痛,シンツウ
噴射,フンシャ
ぼくとつ,ボクトツ
浮き沈み,ウキシズミ
置き換え,オキカエ
気後れ,キオクレ
沈潜,チンセン
罪滅ぼし,ツミホロボシ
解離,カイリ
製材,セイザイ
凄絶,セイゼツ
湿潤,シツジュン
夏バテ,ナツバテ
変死,ヘンシ
沈滞,チンタイ
授賞,ジュショウ
音読み,オンヨミ
出廷,シュッテイ
狂喜,キョウキ
添い寝,ソイネ
改選,カイセン
お漏らし,オモラシ
慶賀,ケイガ
ディスカウント,ディスカウント
右傾,ウケイ
還俗,ゲンゾク
不逞,フテイ
他言,タゴン
登載,トウサイ
布施,フセ
専行,センコウ
稲刈り,イネカリ
バント,バント
決裁,ケッサイ
着艦,チャッカン
試用,シヨウ
全線,ゼンセン
精錬,セイレン
勤番,キンバン
誰何,スイカ
発議,ハツギ
再販,サイハン
消炎,ショウエン
改姓,カイセイ
欧化,オウカ
翻案,ホンアン
鈍化,ドンカ
漢訳,カンヤク
陰干し,カゲボシ
焼身,ショウシン
造設,ゾウセツ
特売,トクバイ
忙殺,ボウサツ
没入,ボツニュウ
誘引,ユウイン
去来,キョライ
乱発,ランパツ
起居,キキョ
内示,ナイジ
媒酌,バイシャク
静観,セイカン
偏屈,ヘンクツ
詐称,サショウ
製本,セイホン
全壊,ゼンカイ
精確,セイカク
早寝,ハヤネ
論戦,ロンセン
執刀,シットウ
晩酌,バンシャク
築城,チクジョウ
猛進,モウシン
薄着,ウスギ
気乗り,キノリ
脱稿,ダッコウ
被弾,ヒダン
散財,サンザイ
簒奪,サンダツ
交歓,コウカン
往還,オウカン
総和,ソウワ
薫陶,クントウ
声掛け,コエカケ
訴求,ソキュウ
休耕,キュウコウ
流失,リュウシツ
枯死,コシ
制動,セイドウ
東進,トウシン
賦与,フヨ
求刑,キュウケイ
リピート,リピート
果報,カホウ
筆写,ヒッシャ
入牢,ニュウロウ
盗作,トウサク
漂泊,ヒョウハク
創案,ソウアン
大食,タイショク
瞑目,メイモク
招致,ショウチ
無粋,ブスイ
陪席,バイセキ
改鋳,カイチュウ
修築,シュウチク
誤訳,ゴヤク
毎分,マイフン
破水,ハスイ
抱合,ホウゴウ
肌荒れ,ハダアレ
斬殺,ザンサツ
増悪,ゾウアク
淫靡,インビ
変速,ヘンソク
渡海,トカイ
抗告,コウコク
キャプチャー,キャプチャー
流下,リュウカ
オートマチック,オートマチック
不手際,フテギワ
列席,レッセキ
曲,マガリ
臨場,リンジョウ
協賛,キョウサン
口利き,クチキキ
相愛,ソウアイ
析出,セキシュツ
勧奨,カンショウ
撤収,テッシュウ
念押し,ネンオシ
着脱,チャクダツ
首肯,シュコウ
共立,キョウリツ
楽勝,ラクショウ
排撃,ハイゲキ
日向ぼっこ,ヒナタボッコ
減収,ゲンシュウ
異化,イカ
告解,コッカイ
周旋,シュウセン
連打,レンダ
告げ口,ツゲグチ
専横,センオウ
全治,ゼンチ
浮揚,フヨウ
具申,グシン
ワープ,ワープ
空回り,カラマワリ
推敲,スイコウ
四散,シサン
愛玩,アイガン
横死,オウシ
校訂,コウテイ
立件,リッケン
トンチンカン,トンチンカン
喚問,カンモン
昇任,ショウニン
謀殺,ボウサツ
閑話,カンワ
謀議,ボウギ
内申,ナイシン
遷移,センイ
険,ケン
巡察,ジュンサツ
製塩,セイエン
獄死,ゴクシ
騰貴,トウキ
臨席,リンセキ
行水,ギョウズイ
共振,キョウシン
集配,シュウハイ
叩頭,コウトウ
英明,エイメイ
名状,メイジョウ
断交,ダンコウ
押領,オウリョウ
